seed_repo,dependency_repo,package_name,package_manager,package_requirements,package_url,methodology
https://github.com/grandinetech/grandine,https://github.com/dalek-cryptography/curve25519-dalek,curve25519-dalek,RUST,= 4.1.3,pkg:cargo/curve25519-dalek@4.1.3,github_api
https://github.com/grandinetech/grandine,https://github.com/dalek-cryptography/curve25519-dalek,curve25519-dalek-derive,RUST,= 0.1.1,pkg:cargo/curve25519-dalek-derive@0.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/dalek-cryptography/curve25519-dalek,ed25519-dalek,RUST,= 2.1.1,pkg:cargo/ed25519-dalek@2.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/danielkeep/rust-conv,conv,RUST,= 0.3.3,pkg:cargo/conv@0.3.3,github_api
https://github.com/grandinetech/grandine,https://github.com/danielkeep/rust-custom-derive,custom_derive,RUST,= 0.1.7,pkg:cargo/custom_derive@0.1.7,github_api
https://github.com/grandinetech/grandine,https://github.com/danipopes/const-hex,const-hex,RUST,= 1.14.0,pkg:cargo/const-hex@1.14.0,github_api
https://github.com/grandinetech/grandine,https://github.com/davidpdrsn/assert-json-diff,assert-json-diff,RUST,= 2.0.2,pkg:cargo/assert-json-diff@2.0.2,github_api
https://github.com/grandinetech/grandine,https://github.com/dcchut/async-recursion,async-recursion,RUST,= 1.1.1,pkg:cargo/async-recursion@1.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/dirs-dev/dirs-sys-rs,dirs-sys,RUST,= 0.4.1,pkg:cargo/dirs-sys@0.4.1,github_api
https://github.com/grandinetech/grandine,https://github.com/drjokepu/basic-cookies,basic-cookies,RUST,= 0.1.5,pkg:cargo/basic-cookies@0.1.5,github_api
https://github.com/grandinetech/grandine,https://github.com/droundy/arrayref,arrayref,RUST,= 0.3.9,pkg:cargo/arrayref@0.3.9,github_api
https://github.com/grandinetech/grandine,https://github.com/dtolnay/anyhow,anyhow,RUST,= 1.0.97,pkg:cargo/anyhow@1.0.97,github_api
https://github.com/grandinetech/grandine,https://github.com/dtolnay/async-trait,async-trait,RUST,= 0.1.88,pkg:cargo/async-trait@0.1.88,github_api
https://github.com/grandinetech/grandine,https://github.com/dtolnay/dtoa,dtoa,RUST,= 1.0.10,pkg:cargo/dtoa@1.0.10,github_api
https://github.com/grandinetech/grandine,https://github.com/eira-fransham/crunchy,crunchy,RUST,= 0.2.3,pkg:cargo/crunchy@0.2.3,github_api
https://github.com/grandinetech/grandine,https://github.com/emoun/duplicate,duplicate,RUST,= 2.0.0,pkg:cargo/duplicate@2.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/enarx/ciborium,ciborium,RUST,= 0.2.2,pkg:cargo/ciborium@0.2.2,github_api
https://github.com/grandinetech/grandine,https://github.com/enarx/ciborium,ciborium-io,RUST,= 0.2.2,pkg:cargo/ciborium-io@0.2.2,github_api
https://github.com/grandinetech/grandine,https://github.com/enarx/ciborium,ciborium-ll,RUST,= 0.2.2,pkg:cargo/ciborium-ll@0.2.2,github_api
https://github.com/grandinetech/grandine,https://github.com/ferrilab/ferrilab,funty,RUST,= 2.0.0,pkg:cargo/funty@2.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/fitzgen/bumpalo,bumpalo,RUST,= 3.17.0,pkg:cargo/bumpalo@3.17.0,github_api
https://github.com/grandinetech/grandine,https://github.com/fizyk20/generic-array,generic-array,RUST,= 0.14.7,pkg:cargo/generic-array@0.14.7,github_api
https://github.com/grandinetech/grandine,https://github.com/fusion-engineering/rust-git-version,git-version,RUST,= 0.3.9,pkg:cargo/git-version@0.3.9,github_api
https://github.com/grandinetech/grandine,https://github.com/fusion-engineering/rust-git-version,git-version-macro,RUST,= 0.3.9,pkg:cargo/git-version-macro@0.3.9,github_api
https://github.com/grandinetech/grandine,https://github.com/gimli-rs/addr2line,addr2line,RUST,= 0.24.2,pkg:cargo/addr2line@0.24.2,github_api
https://github.com/grandinetech/grandine,https://github.com/gimli-rs/gimli,gimli,RUST,= 0.31.1,pkg:cargo/gimli@0.31.1,github_api
https://github.com/grandinetech/grandine,https://github.com/heim-rs/darwin-libproc,darwin-libproc,RUST,= 0.1.2,pkg:cargo/darwin-libproc@0.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/heim-rs/darwin-libproc,darwin-libproc-sys,RUST,= 0.1.2,pkg:cargo/darwin-libproc-sys@0.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/hsivonen/encoding_rs,encoding_rs,RUST,= 0.8.35,pkg:cargo/encoding_rs@0.8.35,github_api
https://github.com/grandinetech/grandine,https://github.com/ia0/data-encoding,data-encoding,RUST,= 2.8.0,pkg:cargo/data-encoding@2.8.0,github_api
https://github.com/grandinetech/grandine,https://github.com/ia0/data-encoding,data-encoding-macro,RUST,= 0.1.17,pkg:cargo/data-encoding-macro@0.1.17,github_api
https://github.com/grandinetech/grandine,https://github.com/ia0/data-encoding,data-encoding-macro-internal,RUST,= 0.1.15,pkg:cargo/data-encoding-macro-internal@0.1.15,github_api
https://github.com/grandinetech/grandine,https://github.com/indexmap-rs/equivalent,equivalent,RUST,= 1.0.2,pkg:cargo/equivalent@1.0.2,github_api
https://github.com/grandinetech/grandine,https://github.com/jaemk/cached,cached,RUST,= 0.53.1,pkg:cargo/cached@0.53.1,github_api
https://github.com/grandinetech/grandine,https://github.com/jaemk/cached,cached_proc_macro,RUST,= 0.23.0,pkg:cargo/cached_proc_macro@0.23.0,github_api
https://github.com/grandinetech/grandine,https://github.com/jaemk/cached,cached_proc_macro_types,RUST,= 0.1.1,pkg:cargo/cached_proc_macro_types@0.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/japaric/cast.rs,cast,RUST,= 0.3.0,pkg:cargo/cast@0.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/jedisct1/rust-binstring,binstring,RUST,= 0.1.2,pkg:cargo/binstring@0.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/jedisct1/rust-coarsetime,coarsetime,RUST,= 0.1.36,pkg:cargo/coarsetime@0.1.36,github_api
https://github.com/grandinetech/grandine,https://github.com/jedisct1/rust-ct-codecs,ct-codecs,RUST,= 1.1.3,pkg:cargo/ct-codecs@1.1.3,github_api
https://github.com/grandinetech/grandine,https://github.com/jedisct1/rust-ed25519-compact,ed25519-compact,RUST,= 2.1.1,pkg:cargo/ed25519-compact@2.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/jeltef/derive_more,derive_more,RUST,= 1.0.0,pkg:cargo/derive_more@1.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/jeltef/derive_more,derive_more-impl,RUST,= 1.0.0,pkg:cargo/derive_more-impl@1.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/jethrogb/rust-cexpr,cexpr,RUST,= 0.6.0,pkg:cargo/cexpr@0.6.0,github_api
https://github.com/grandinetech/grandine,https://github.com/jhpratt/deranged,deranged,RUST,= 0.4.0,pkg:cargo/deranged@0.4.0,github_api
https://github.com/grandinetech/grandine,https://github.com/katharostech/cfg_aliases,cfg_aliases,RUST,= 0.2.1,pkg:cargo/cfg_aliases@0.2.1,github_api
https://github.com/grandinetech/grandine,https://github.com/keruspe/async-global-executor,async-global-executor,RUST,= 2.4.1,pkg:cargo/async-global-executor@2.4.1,github_api
https://github.com/grandinetech/grandine,https://github.com/kizzycode/asn1_der-rust,asn1_der,RUST,= 0.7.6,pkg:cargo/asn1_der@0.7.6,github_api
https://github.com/grandinetech/grandine,https://github.com/kylemayes/clang-sys,clang-sys,RUST,= 1.8.1,pkg:cargo/clang-sys@1.8.1,github_api
https://github.com/grandinetech/grandine,https://github.com/lalrpop/ascii-canvas,ascii-canvas,RUST,= 3.0.0,pkg:cargo/ascii-canvas@3.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/lambda-fairy/rust-errno,errno,RUST,= 0.3.11,pkg:cargo/errno@0.3.11,github_api
https://github.com/grandinetech/grandine,https://github.com/lostisland/faraday,faraday,RUBYGEMS,= 2.5.2,pkg:gem/faraday@2.5.2,github_api
https://github.com/grandinetech/grandine,https://github.com/lostisland/faraday-net_http,faraday-net_http,RUBYGEMS,= 3.0.0,pkg:gem/faraday-net_http@3.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/lymia/enumset,enumset,RUST,= 1.1.5,pkg:cargo/enumset@1.1.5,github_api
https://github.com/grandinetech/grandine,https://github.com/lymia/enumset,enumset_derive,RUST,= 0.10.0,pkg:cargo/enumset_derive@0.10.0,github_api
https://github.com/grandinetech/grandine,https://github.com/magiclen/educe,educe,RUST,= 0.6.0,pkg:cargo/educe@0.6.0,github_api
https://github.com/grandinetech/grandine,https://github.com/magiclen/enum-ordinalize,enum-ordinalize,RUST,= 4.3.0,pkg:cargo/enum-ordinalize@4.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/magiclen/enum-ordinalize,enum-ordinalize-derive,RUST,= 4.3.1,pkg:cargo/enum-ordinalize-derive@4.3.1,github_api
https://github.com/grandinetech/grandine,https://github.com/marshallpierce/rust-base64,base64,RUST,= 0.21.7,pkg:cargo/base64@0.21.7,github_api
https://github.com/grandinetech/grandine,https://github.com/mcarton/rust-derivative,derivative,RUST,= 2.2.0,pkg:cargo/derivative@2.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/mit-plv/fiat-crypto,fiat-crypto,RUST,= 0.2.9,pkg:cargo/fiat-crypto@0.2.9,github_api
https://github.com/grandinetech/grandine,https://github.com/mxinden/asynchronous-codec,asynchronous-codec,RUST,= 0.7.0,pkg:cargo/asynchronous-codec@0.7.0,github_api
https://github.com/grandinetech/grandine,https://github.com/nical/android_system_properties,android_system_properties,RUST,= 0.1.5,pkg:cargo/android_system_properties@0.1.5,github_api
https://github.com/grandinetech/grandine,https://github.com/nullus157/bs58-rs,bs58,RUST,= 0.5.1,pkg:cargo/bs58@0.5.1,github_api
https://github.com/grandinetech/grandine,https://github.com/oconnor663/blake2_simd,blake2b_simd,RUST,= 1.0.3,pkg:cargo/blake2b_simd@1.0.3,github_api
https://github.com/grandinetech/grandine,https://github.com/orkon/base-x-rs,base-x,RUST,= 0.2.11,pkg:cargo/base-x@0.2.11,github_api
https://github.com/grandinetech/grandine,https://github.com/orlp/foldhash,foldhash,RUST,= 0.1.5,pkg:cargo/foldhash@0.1.5,github_api
https://github.com/grandinetech/grandine,https://github.com/oyvindln/adler2,adler2,RUST,= 2.0.0,pkg:cargo/adler2@2.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/paritytech/exit-future,exit-future,RUST,= 0.2.0,pkg:cargo/exit-future@0.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/paritytech/parity-common,ethbloom,RUST,= 0.13.0,pkg:cargo/ethbloom@0.13.0,github_api
https://github.com/grandinetech/grandine,https://github.com/paritytech/parity-common,fixed-hash,RUST,= 0.8.0,pkg:cargo/fixed-hash@0.8.0,github_api
https://github.com/grandinetech/grandine,https://github.com/petgraph/fixedbitset,fixedbitset,RUST,= 0.4.2,pkg:cargo/fixedbitset@0.4.2,github_api
https://github.com/grandinetech/grandine,https://github.com/phil-opp/rust-bit-field,bit_field,RUST,= 0.10.2,pkg:cargo/bit_field@0.10.2,github_api
https://github.com/grandinetech/grandine,https://github.com/quininer/futures-rustls,futures-rustls,RUST,= 0.26.0,pkg:cargo/futures-rustls@0.26.0,github_api
https://github.com/grandinetech/grandine,https://github.com/qwandor/anes-rs,anes,RUST,= 0.1.6,pkg:cargo/anes@0.1.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rayon-rs/either,either,RUST,= 1.15.0,pkg:cargo/either@1.15.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rodrimati1992/const_format_crates,const_format,RUST,= 0.2.34,pkg:cargo/const_format@0.2.34,github_api
https://github.com/grandinetech/grandine,https://github.com/rodrimati1992/const_format_crates,const_format_proc_macros,RUST,= 0.2.34,pkg:cargo/const_format_proc_macros@0.2.34,github_api
https://github.com/grandinetech/grandine,https://github.com/rumovz/android-tzdata,android-tzdata,RUST,= 0.1.1,pkg:cargo/android-tzdata@0.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,anstream,RUST,= 0.6.18,pkg:cargo/anstream@0.6.18,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,anstyle,RUST,= 1.0.10,pkg:cargo/anstyle@1.0.10,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,anstyle-parse,RUST,= 0.2.6,pkg:cargo/anstyle-parse@0.2.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,anstyle-query,RUST,= 1.1.2,pkg:cargo/anstyle-query@1.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,anstyle-wincon,RUST,= 3.0.7,pkg:cargo/anstyle-wincon@3.0.7,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/anstyle,colorchoice,RUST,= 1.0.3,pkg:cargo/colorchoice@1.0.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/env_logger,env_filter,RUST,= 0.1.3,pkg:cargo/env_filter@0.1.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-cli/env_logger,env_logger,RUST,= 0.8.4,pkg:cargo/env_logger@0.8.4,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-embedded/critical-section,critical-section,RUST,= 1.2.0,pkg:cargo/critical-section@1.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/backtrace-rs,backtrace,RUST,= 0.3.74,pkg:cargo/backtrace@0.3.74,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/cc-rs,cc,RUST,= 1.2.15,pkg:cargo/cc@1.2.15,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/cmake-rs,cmake,RUST,= 0.1.54,pkg:cargo/cmake@0.1.54,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/ena,ena,RUST,= 0.14.3,pkg:cargo/ena@0.14.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures,RUST,= 0.3.31,pkg:cargo/futures@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-channel,RUST,= 0.3.31,pkg:cargo/futures-channel@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-core,RUST,= 0.3.31,pkg:cargo/futures-core@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-executor,RUST,= 0.3.31,pkg:cargo/futures-executor@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-io,RUST,= 0.3.31,pkg:cargo/futures-io@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-macro,RUST,= 0.3.31,pkg:cargo/futures-macro@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-sink,RUST,= 0.3.31,pkg:cargo/futures-sink@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-task,RUST,= 0.3.31,pkg:cargo/futures-task@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/futures-rs,futures-util,RUST,= 0.3.31,pkg:cargo/futures-util@0.3.31,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/glob,glob,RUST,= 0.3.2,pkg:cargo/glob@0.3.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-lang/rust-bindgen,bindgen,RUST,= 0.70.1,pkg:cargo/bindgen@0.70.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rust-random/getrandom,getrandom,RUST,= 0.3.2,pkg:cargo/getrandom@0.3.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/aeads,aes-gcm,RUST,= 0.10.3,pkg:cargo/aes-gcm@0.10.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/aeads,chacha20poly1305,RUST,= 0.10.1,pkg:cargo/chacha20poly1305@0.10.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/block-ciphers,aes,RUST,= 0.8.4,pkg:cargo/aes@0.8.4,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/block-modes,ctr,RUST,= 0.9.2,pkg:cargo/ctr@0.9.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/crypto-bigint,crypto-bigint,RUST,= 0.5.5,pkg:cargo/crypto-bigint@0.5.5,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/formats,base16ct,RUST,= 0.2.0,pkg:cargo/base16ct@0.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/formats,base64ct,RUST,= 1.7.3,pkg:cargo/base64ct@1.7.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/formats,const-oid,RUST,= 0.9.6,pkg:cargo/const-oid@0.9.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/formats,der,RUST,= 0.7.9,pkg:cargo/der@0.7.9,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/hashes,blake2,RUST,= 0.10.6,pkg:cargo/blake2@0.10.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/signatures,ecdsa,RUST,= 0.16.9,pkg:cargo/ecdsa@0.16.9,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/signatures,ed25519,RUST,= 2.2.3,pkg:cargo/ed25519@2.2.3,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/stream-ciphers,chacha20,RUST,= 0.9.1,pkg:cargo/chacha20@0.9.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,aead,RUST,= 0.5.2,pkg:cargo/aead@0.5.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,cipher,RUST,= 0.4.4,pkg:cargo/cipher@0.4.4,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,crypto-common,RUST,= 0.1.6,pkg:cargo/crypto-common@0.1.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,crypto-mac,RUST,= 0.8.0,pkg:cargo/crypto-mac@0.8.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,digest,RUST,= 0.10.7,pkg:cargo/digest@0.10.7,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/traits,elliptic-curve,RUST,= 0.13.8,pkg:cargo/elliptic-curve@0.13.8,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/universal-hashes,ghash,RUST,= 0.5.1,pkg:cargo/ghash@0.5.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/utils,block-buffer,RUST,= 0.9.0,pkg:cargo/block-buffer@0.9.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rustcrypto/utils,cpufeatures,RUST,= 0.2.17,pkg:cargo/cpufeatures@0.2.17,github_api
https://github.com/grandinetech/grandine,https://github.com/rusticata/asn1-rs,asn1-rs,RUST,= 0.6.2,pkg:cargo/asn1-rs@0.6.2,github_api
https://github.com/grandinetech/grandine,https://github.com/rusticata/asn1-rs,asn1-rs-derive,RUST,= 0.5.1,pkg:cargo/asn1-rs-derive@0.5.1,github_api
https://github.com/grandinetech/grandine,https://github.com/rusticata/asn1-rs,asn1-rs-impl,RUST,= 0.2.0,pkg:cargo/asn1-rs-impl@0.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rusticata/der-parser,der-parser,RUST,= 9.0.0,pkg:cargo/der-parser@9.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/rustwasm/gloo,gloo-timers,RUST,= 0.2.6,pkg:cargo/gloo-timers@0.2.6,github_api
https://github.com/grandinetech/grandine,https://github.com/rutrum/convert-case,convert_case,RUST,= 0.6.0,pkg:cargo/convert_case@0.6.0,github_api
https://github.com/grandinetech/grandine,https://github.com/sbstp/attohttpc,attohttpc,RUST,= 0.24.1,pkg:cargo/attohttpc@0.24.1,github_api
https://github.com/grandinetech/grandine,https://github.com/sdroege/bytes-num-slice-cast,byte-slice-cast,RUST,= 1.2.3,pkg:cargo/byte-slice-cast@1.2.3,github_api
https://github.com/grandinetech/grandine,https://github.com/servo/core-foundation-rs,core-foundation,RUST,= 0.9.4,pkg:cargo/core-foundation@0.9.4,github_api
https://github.com/grandinetech/grandine,https://github.com/servo/core-foundation-rs,core-foundation-sys,RUST,= 0.8.7,pkg:cargo/core-foundation-sys@0.8.7,github_api
https://github.com/grandinetech/grandine,https://github.com/servo/rust-fnv,fnv,RUST,= 1.0.7,pkg:cargo/fnv@1.0.7,github_api
https://github.com/grandinetech/grandine,https://github.com/servo/rust-url,form_urlencoded,RUST,= 1.2.1,pkg:cargo/form_urlencoded@1.2.1,github_api
https://github.com/grandinetech/grandine,https://github.com/sfackler/fallible-streaming-iterator,fallible-streaming-iterator,RUST,= 0.1.9,pkg:cargo/fallible-streaming-iterator@0.1.9,github_api
https://github.com/grandinetech/grandine,https://github.com/sfackler/foreign-types,foreign-types,RUST,= 0.3.2,pkg:cargo/foreign-types@0.3.2,github_api
https://github.com/grandinetech/grandine,https://github.com/sfackler/foreign-types,foreign-types-shared,RUST,= 0.1.1,pkg:cargo/foreign-types-shared@0.1.1,github_api
https://github.com/grandinetech/grandine,https://github.com/sfackler/rust-fallible-iterator,fallible-iterator,RUST,= 0.3.0,pkg:cargo/fallible-iterator@0.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/sigp/discv5,discv5,RUST,= 0.9.1,pkg:cargo/discv5@0.9.1,github_api
https://github.com/grandinetech/grandine,https://github.com/sigp/enr,enr,RUST,= 0.13.0,pkg:cargo/enr@0.13.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-channel,async-channel,RUST,= 1.9.0,pkg:cargo/async-channel@1.9.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-executor,async-executor,RUST,= 1.13.1,pkg:cargo/async-executor@1.13.1,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-io,async-io,RUST,= 2.4.0,pkg:cargo/async-io@2.4.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-lock,async-lock,RUST,= 3.4.0,pkg:cargo/async-lock@3.4.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-process,async-process,RUST,= 2.3.0,pkg:cargo/async-process@2.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-signal,async-signal,RUST,= 0.2.10,pkg:cargo/async-signal@0.2.10,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/async-task,async-task,RUST,= 4.7.1,pkg:cargo/async-task@4.7.1,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/atomic-waker,atomic-waker,RUST,= 1.1.2,pkg:cargo/atomic-waker@1.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/blocking,blocking,RUST,= 1.6.1,pkg:cargo/blocking@1.6.1,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/concurrent-queue,concurrent-queue,RUST,= 2.5.0,pkg:cargo/concurrent-queue@2.5.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/event-listener,event-listener,RUST,= 2.5.3,pkg:cargo/event-listener@2.5.3,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/event-listener-strategy,event-listener-strategy,RUST,= 0.5.4,pkg:cargo/event-listener-strategy@0.5.4,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/fastrand,fastrand,RUST,= 2.3.0,pkg:cargo/fastrand@2.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/smol-rs/futures-lite,futures-lite,RUST,= 2.6.0,pkg:cargo/futures-lite@2.6.0,github_api
https://github.com/grandinetech/grandine,https://github.com/soc/dirs-rs,dirs,RUST,= 5.0.1,pkg:cargo/dirs@5.0.1,github_api
https://github.com/grandinetech/grandine,https://github.com/sporkmonger/addressable,addressable,RUBYGEMS,= 2.8.1,pkg:gem/addressable@2.8.1,github_api
https://github.com/grandinetech/grandine,https://github.com/stephaneyfx/enum-iterator,enum-iterator,RUST,= 2.1.0,pkg:cargo/enum-iterator@2.1.0,github_api
https://github.com/grandinetech/grandine,https://github.com/stephaneyfx/enum-iterator,enum-iterator-derive,RUST,= 1.4.0,pkg:cargo/enum-iterator-derive@1.4.0,github_api
https://github.com/grandinetech/grandine,https://github.com/str4d/addchain,addchain,RUST,= 0.2.0,pkg:cargo/addchain@0.2.0,github_api
https://github.com/grandinetech/grandine,https://github.com/supranational/blst,blst,RUST,= 0.3.14,pkg:cargo/blst@0.3.14,github_api
https://github.com/grandinetech/grandine,https://github.com/taiki-e/easy-ext,easy-ext,RUST,= 1.0.2,pkg:cargo/easy-ext@1.0.2,github_api
https://github.com/grandinetech/grandine,https://github.com/teddriggs/darling,darling,RUST,= 0.20.11,pkg:cargo/darling@0.20.11,github_api
https://github.com/grandinetech/grandine,https://github.com/teddriggs/darling,darling_core,RUST,= 0.20.11,pkg:cargo/darling_core@0.20.11,github_api
https://github.com/grandinetech/grandine,https://github.com/teddriggs/darling,darling_macro,RUST,= 0.20.11,pkg:cargo/darling_macro@0.20.11,github_api
https://github.com/grandinetech/grandine,https://github.com/thomaseizinger/rust-futures-bounded,futures-bounded,RUST,= 0.2.4,pkg:cargo/futures-bounded@0.2.4,github_api
https://github.com/grandinetech/grandine,https://github.com/tkaitchuck/ahash,ahash,RUST,= 0.8.11,pkg:cargo/ahash@0.8.11,github_api
https://github.com/grandinetech/grandine,https://github.com/tokio-rs/axum,axum,RUST,= 0.8.3,pkg:cargo/axum@0.8.3,github_api
https://github.com/grandinetech/grandine,https://github.com/tokio-rs/axum,axum-core,RUST,= 0.5.2,pkg:cargo/axum-core@0.5.2,github_api
https://github.com/grandinetech/grandine,https://github.com/tokio-rs/axum,axum-extra,RUST,= 0.10.1,pkg:cargo/axum-extra@0.10.1,github_api
https://github.com/grandinetech/grandine,https://github.com/tokio-rs/bytes,bytes,RUST,= 1.10.1,pkg:cargo/bytes@1.10.1,github_api
https://github.com/grandinetech/grandine,https://github.com/vorner/arc-swap,arc-swap,RUST,= 1.7.1,pkg:cargo/arc-swap@1.7.1,github_api
https://github.com/grandinetech/grandine,https://github.com/webdesus/fs_extra,fs_extra,RUST,= 1.3.0,pkg:cargo/fs_extra@1.3.0,github_api
https://github.com/grandinetech/grandine,https://github.com/weppos/publicsuffix-ruby,public_suffix,RUBYGEMS,= 5.0.0,pkg:gem/public_suffix@5.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/whentze/drain_filter_polyfill,drain_filter_polyfill,RUST,= 0.1.3,pkg:cargo/drain_filter_polyfill@0.1.3,github_api
https://github.com/grandinetech/grandine,https://github.com/xacrimon/dashmap,dashmap,RUST,= 6.1.0,pkg:cargo/dashmap@6.1.0,github_api
https://github.com/grandinetech/grandine,https://github.com/xdg-rs/dirs,dirs-next,RUST,= 2.0.0,pkg:cargo/dirs-next@2.0.0,github_api
https://github.com/grandinetech/grandine,https://github.com/xdg-rs/dirs,dirs-sys-next,RUST,= 0.1.2,pkg:cargo/dirs-sys-next@0.1.2,github_api
https://github.com/grandinetech/grandine,https://github.com/xudong-huang/generator-rs,generator,RUST,= 0.8.4,pkg:cargo/generator@0.8.4,github_api
https://github.com/grandinetech/grandine,https://github.com/yaahc/displaydoc,displaydoc,RUST,= 0.2.5,pkg:cargo/displaydoc@0.2.5,github_api
https://github.com/grandinetech/grandine,https://github.com/zakarumych/allocator-api2,allocator-api2,RUST,= 0.2.21,pkg:cargo/allocator-api2@0.2.21,github_api
